Queue Size,Total Latency (ns),Latency per Frame (ns)
1,4523045,4523045
2,4674998,2337499
3,4263585,1421195
4,4002487,1000621
5,4102228,820445
6,4254916,709152
7,4598815,656973
8,4666954,583369
9,5252663,583629
10,5674061,567406
11,6102854,554804
12,6410651,534220
13,6775734,521210
14,7320938,522924
15,7456355,497090
16,7844958,490309
17,7989645,469979
18,8259405,458855
19,8458738,445196
20,9027128,451356
21,9357388,445589
22,9771277,444148
23,10128139,440353
24,10448944,435372
25,10967105,438684
26,11259206,433046
27,11587595,429170
28,12056496,430589
29,12377551,426812
30,12728608,424286
